16122565,01122565,16112565,01112565,16102565,16092565,01092565,16082565,01082565,01072565,20062565,16062565,01052565,16042565,01042565,01025365,16022565,01022565,18012565,16012565,01012565
"1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208"
"1,544","1,544","1,544","1,544","1,544","1,534","1,534","1,534","1,534","1,536","1,536","1,536","1,536","1,536","1,536","1,536","1,536","1,536","1,536","1,536","1,536"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,203","1,203","1,203","1,203","1,203","1,203","1,203","1,203","1,203","1,203","1,203","1,203","1,203","1,203","1,203","1,203","1,203","1,203","1,203","1,203","1,203"
"1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105"
"1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101"
"1,455","1,455","1,455","1,455","1,455","1,465","1,465","1,465","1,465","1,466","1,466","1,466","1,466","1,466","1,466","1,466","1,466","1,466","1,466","1,466","1,466"
"1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200"
"1,485","1,485","1,485","1,485","1,485","1,452","1,452","1,452","1,452","1,500","1,500","1,500","1,496","1,496","1,496","1,496","1,496","1,496","1,496","1,496","1,496"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,472","1,472","1,472","1,472","1,472","1,472","1,472","1,458","1,458","1,465","1,465","1,465","1,465","1,465","1,465","1,465","1,465","1,465","1,465","1,465","1,465"
"1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101","1,101"
"1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392"
"1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,299","1,299","1,299","1,299","1,299","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300"
"1,307","1,307","1,307","1,307","1,307","1,307","1,307","1,307","1,307","1,307","1,307","1,307","1,307","1,307","1,307","1,307","1,307","1,307","1,307","1,307","1,307"
"1,306","1,306","1,306","1,306","1,306","1,306","1,306","1,306","1,306","1,306","1,306","1,306","1,306","1,306","1,306","1,306","1,306","1,306","1,306","1,306","1,306"
"1,163","1,163","1,163","1,163","1,163","1,163","1,163","1,163","1,163","1,163","1,163","1,163","1,163","1,163","1,163","1,163","1,163","1,163","1,163","1,165","1,165"
"1,667","1,667","1,667","1,667","1,667","1,667","1,667","1,667","1,667","1,667","1,667","1,667","1,667","1,667","1,667","1,667","1,667","1,667","1,667","1,667","1,667"
"1,364","1,364","1,364","1,364","1,364","1,358","1,358","1,358","1,358","1,356","1,356","1,356","1,356","1,356","1,356","1,356","1,356","1,356","1,356","1,356","1,356"
"1,245","1,245","1,245","1,245","1,245","1,245","1,245","1,245","1,245","1,245","1,245","1,245","1,245","1,245","1,245","1,245","1,245","1,245","1,245","1,245","1,245"
"1,424","1,424","1,424","1,424","1,424","1,424","1,424","1,424","1,424","1,424","1,424","1,424","1,424","1,424","1,424","1,424","1,424","1,424","1,424","1,424","1,424"
"1,378","1,378","1,378","1,378","1,378","1,378","1,378","1,378","1,378","1,378","1,378","1,378","1,378","1,378","1,378","1,378","1,378","1,378","1,378","1,378","1,378"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304"
"1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110"
"1,445","1,445","1,445","1,445","1,445","1,445","1,445","1,445","1,445","1,445","1,445","1,445","1,445","1,445","1,445","1,445","1,445","1,445","1,445","1,445","1,445"
"1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160"
"1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300"
"1,263","1,263","1,263","1,263","1,263","1,263","1,263","1,263","1,263","1,263","1,263","1,263","1,263","1,263","1,263","1,263","1,263","1,263","1,263","1,263","1,263"
"1,414","1,414","1,414","1,414","1,414","1,414","1,414","1,414","1,414","1,414","1,414","1,414","1,404","1,378","1,378","1,378","1,378","1,378","1,378","1,378","1,378"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120"
"1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105"
"1,444","1,444","1,444","1,444","1,444","1,444","1,444","1,444","1,444","1,444","1,444","1,444","1,444","1,444","1,444","1,444","1,444","1,444","1,444","1,444","1,444"
"1,080","1,080","1,080","1,080","1,080","1,080","1,080","1,080","1,080","1,080","1,080","1,080","1,080","1,080","1,080","1,080","1,080","1,080","1,080","1,080","1,080"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415"
"1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,218","1,218","1,218","1,218","1,218","1,218","1,218","1,218","1,218","1,218","1,218","1,218","1,218","1,218","1,218","1,218","1,218","1,218","1,218","1,218","1,218"
"1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298"
"1,336","1,336","1,336","1,336","1,336","1,336","1,336","1,336","1,336","1,336","1,336","1,336","1,336","1,336","1,336","1,336","1,336","1,336","1,336","1,336","1,336"
"1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,452","1,452","1,452","1,452","1,452","1,463","1,463","1,463","1,463","1,436","1,436","1,436","1,436","1,453","1,453","1,453","1,453","1,453","1,453","1,453","1,453"
"1,404","1,404","1,404","1,404","1,404","1,404","1,404","1,404","1,404","1,404","1,404","1,404","1,404","1,404","1,404","1,404","1,404","1,404","1,404","1,404","1,404"
"1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301"
"1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181"
"1,121","1,121","1,121","1,121","1,121","1,121","1,121","1,121","1,121","1,121","1,121","1,121","1,121","1,121","1,121","1,121","1,121","1,121","1,121","1,121","1,121"
"1,314","1,314","1,314","1,314","1,314","1,314","1,314","1,314","1,314","1,314","1,314","1,314","1,314","1,314","1,314","1,314","1,314","1,314","1,314","1,314","1,314"
"1,324","1,324","1,324","1,324","1,324","1,324","1,324","1,324","1,324","1,324","1,324","1,324","1,324","1,324","1,324","1,324","1,324","1,324","1,324","1,324","1,324"
"1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212"
"1,497","1,497","1,497","1,497","1,497","1,485","1,485","1,485","1,485","1,475","1,475","1,475","1,492","1,492","1,492","1,492","1,492","1,492","1,492","1,492","1,492"
"1,416","1,416","1,416","1,416","1,416","1,409","1,409","1,409","1,409","1,381","1,381","1,381","1,391","1,391","1,391","1,391","1,391","1,427","1,427","1,427","1,427"
"1,248","1,248","1,248","1,248","1,248","1,248","1,248","1,248","1,248","1,248","1,248","1,248","1,248","1,248","1,248","1,248","1,248","1,248","1,248","1,248","1,248"
"1,404","1,404","1,404","1,404","1,404","1,414","1,414","1,414","1,414","1,429","1,429","1,429","1,429","1,429","1,429","1,429","1,429","1,429","1,429","1,429","1,429"
"1,185","1,185","1,185","1,185","1,185","1,185","1,185","1,185","1,185","1,185","1,185","1,185","1,185","1,185","1,185","1,185","1,185","1,185","1,185","1,185","1,185"
"1,310","1,310","1,310","1,310","1,310","1,310","1,310","1,310","1,310","1,310","1,310","1,310","1,310","1,310","1,310","1,310","1,310","1,310","1,310","1,310","1,310"
"1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392"
"1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110"
"1,832","1,832","1,832","1,832","1,832","1,839","1,839","1,839","1,839","1,828","1,828","1,828","1,828","1,793","1,793","1,793","1,764","1,786","1,761","1,761","1,761"
"1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235"
"1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115"
"1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125"
"1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112"
"1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112","1,112"
"1,230","1,230","1,230","1,230","1,230","1,232","1,232","1,232","1,232","1,242","1,242","1,242","1,242","1,241","1,241","1,241","1,241","1,241","1,241","1,241","1,241"
"1,270","1,270","1,270","1,270","1,270","1,270","1,270","1,270","1,270","1,270","1,270","1,270","1,270","1,270","1,270","1,270","1,270","1,270","1,270","1,270","1,270"
"1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,424","1,424","1,424","1,424","1,424","1,396","1,399","1,399","1,399","1,350","1,350","1,350","1,350","1,350","1,350","1,350","1,350","1,350","1,350","1,350","1,350"
"1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235","1,235"
"1,469","1,469","1,469","1,469","1,469","1,469","1,469","1,469","1,469","1,469","1,469","1,469","1,469","1,447","1,447","1,447","1,447","1,423","1,423","1,423","1,423"
"1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150"
"1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208","1,208"
"1,267","1,267","1,267","1,267","1,267","1,267","1,267","1,267","1,267","1,267","1,267","1,267","1,267","1,267","1,267","1,267","1,267","1,267","1,267","1,267","1,267"
"1,126","1,126","1,126","1,126","1,126","1,126","1,126","1,126","1,126","1,126","1,126","1,126","1,126","1,126","1,126","1,126","1,126","1,126","1,126","1,126","1,126"
"1,343","1,343","1,343","1,343","1,343","1,343","1,343","1,343","1,343","1,343","1,343","1,343","1,343","1,343","1,343","1,343","1,343","1,343","1,343","1,343","1,343"
"1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200"
"1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115","1,115"
"1,156","1,156","1,156","1,156","1,156","1,156","1,156","1,156","1,156","1,156","1,156","1,156","1,156","1,156","1,156","1,156","1,156","1,156","1,156","1,156","1,156"
"1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200"
"1,383","1,383","1,383","1,383","1,383","1,383","1,383","1,383","1,383","1,383","1,383","1,383","1,383","1,383","1,383","1,383","1,383","1,383","1,383","1,383","1,383"
"1,189","1,189","1,189","1,189","1,189","1,189","1,189","1,189","1,189","1,189","1,189","1,189","1,189","1,189","1,189","1,189","1,189","1,189","1,189","1,189","1,189"
"1,145","1,145","1,145","1,145","1,145","1,145","1,145","1,145","1,145","1,145","1,145","1,145","1,145","1,145","1,145","1,145","1,145","1,145","1,145","1,145","1,145"
"1,379","1,379","1,379","1,379","1,379","1,379","1,379","1,379","1,379","1,379","1,379","1,379","1,379","1,379","1,379","1,379","1,379","1,379","1,379","1,379","1,379"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110"
"1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253","1,253"
"1,265","1,265","1,265","1,265","1,265","1,265","1,265","1,265","1,265","1,265","1,265","1,265","1,265","1,265","1,265","1,265","1,265","1,265","1,265","1,265","1,265"
"1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,781","1,781","1,781","1,781","1,781","1,783","1,783","1,783","1,783","1,747","1,727","1,727","1,727","1,729","1,729","1,729","1,729","1,749","1,749","1,749","1,749"
"1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181"
"1,397","1,397","1,397","1,397","1,397","1,397","1,397","1,397","1,397","1,397","1,397","1,397","1,397","1,397","1,397","1,397","1,397","1,397","1,397","1,397","1,397"
"1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130"
"1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130","1,130"
"1,433","1,433","1,433","1,433","1,433","1,420","1,420","1,420","1,420","1,420","1,420","1,420","1,420","1,392","1,392","1,392","1,392","1,392","1,392","1,392","1,392"
"1,317","1,317","1,317","1,317","1,317","1,317","1,317","1,317","1,317","1,317","1,317","1,317","1,317","1,317","1,317","1,317","1,317","1,317","1,317","1,317","1,317"
"1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175"
"1,433","1,433","1,433","1,433","1,433","1,431","1,431","1,431","1,431","1,441","1,441","1,441","1,441","1,441","1,441","1,441","1,441","1,441","1,441","1,441","1,441"
"1,460","1,460","1,460","1,460","1,460","1,460","1,460","1,460","1,460","1,460","1,460","1,460","1,460","1,460","1,460","1,460","1,460","1,460","1,460","1,460","1,460"
"1,356","1,356","1,356","1,356","1,356","1,356","1,356","1,356","1,356","1,356","1,356","1,356","1,356","1,356","1,356","1,356","1,356","1,356","1,356","1,356","1,356"
"1,116","1,116","1,116","1,116","1,116","1,116","1,116","1,116","1,116","1,116","1,116","1,116","1,116","1,116","1,116","1,116","1,116","1,116","1,116","1,116","1,116"
"1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301","1,301"
"1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200"
"1,224","1,224","1,224","1,224","1,224","1,224","1,224","1,224","1,224","1,224","1,224","1,224","1,245","1,245","1,245","1,245","1,245","1,245","1,245","1,245","1,245"
"1,535","1,535","1,535","1,535","1,535","1,488","1,488","1,488","1,488","1,495","1,495","1,495","1,495","1,487","1,487","1,487","1,487","1,487","1,487","1,487","1,487"
"1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125"
"1,202","1,202","1,202","1,202","1,202","1,202","1,202","1,202","1,202","1,202","1,202","1,202","1,202","1,202","1,202","1,202","1,202","1,202","1,202","1,202","1,202"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,479","1,479","1,479","1,479","1,479","1,479","1,479","1,479","1,479","1,479","1,479","1,479","1,488","1,477","1,477","1,477","1,477","1,477","1,477","1,477","1,477"
"1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,367","1,367","1,367","1,367","1,367","1,367","1,367","1,367","1,367","1,367","1,367","1,367","1,367","1,367","1,367","1,367","1,367","1,367","1,367","1,367","1,367"
"1,264","1,264","1,264","1,264","1,264","1,297","1,297","1,297","1,297","1,340","1,340","1,340","1,340","1,340","1,340","1,340","1,340","1,340","1,340","1,340","1,340"
"1,118","1,118","1,118","1,118","1,118","1,125","1,125","1,125","1,125","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,477","1,477","1,477","1,477","1,477","1,436","1,436","1,436","1,436","1,440","1,440","1,440","1,440","1,435","1,435","1,435","1,435","1,435","1,435","1,435","1,435"
"1,192","1,192","1,192","1,192","1,192","1,192","1,192","1,192","1,192","1,192","1,192","1,192","1,192","1,192","1,192","1,192","1,192","1,192","1,192","1,192","1,192"
"1,099","1,099","1,099","1,099","1,099","1,108","1,108","1,108","1,108","1,116","1,116","1,116","1,116","1,116","1,116","1,116","1,116","1,116","1,116","1,116","1,116"
"1,127","1,127","1,127","1,127","1,127","1,127","1,127","1,127","1,127","1,127","1,127","1,127","1,127","1,127","1,127","1,127","1,127","1,127","1,127","1,127","1,127"
"1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150","1,150"
"1,287","1,287","1,287","1,287","1,287","1,287","1,287","1,287","1,287","1,287","1,287","1,287","1,287","1,287","1,287","1,287","1,287","1,287","1,287","1,287","1,287"
"1,283","1,283","1,283","1,283","1,283","1,283","1,283","1,283","1,283","1,283","1,283","1,283","1,283","1,283","1,283","1,283","1,283","1,283","1,283","1,283","1,283"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160","1,160"
"1,326","1,326","1,326","1,326","1,326","1,326","1,326","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298","1,298"
"1,357","1,357","1,357","1,357","1,357","1,349","1,349","1,392","1,392","1,379","1,379","1,379","1,379","1,379","1,379","1,379","1,379","1,379","1,379","1,379","1,379"
"1,210","1,210","1,210","1,210","1,210","1,210","1,210","1,210","1,210","1,210","1,210","1,210","1,210","1,210","1,210","1,210","1,210","1,210","1,210","1,210","1,210"
"1,297","1,297","1,297","1,297","1,297","1,297","1,297","1,297","1,297","1,297","1,297","1,297","1,297","1,297","1,297","1,297","1,297","1,297","1,297","1,297","1,297"
"1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304","1,304"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155","1,155"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105","1,105"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,293","1,293","1,293","1,293","1,303","1,312","1,312","1,312","1,312","1,318","1,318","1,318","1,318","1,346","1,346","1,346","1,346","1,346","1,346","1,346","1,346"
"1,402","1,402","1,402","1,402","1,402","1,412","1,412","1,412","1,412","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402","1,402"
"1,165","1,165","1,165","1,165","1,165","1,165","1,165","1,165","1,165","1,165","1,165","1,165","1,165","1,165","1,165","1,165","1,165","1,165","1,165","1,165","1,165"
"1,331","1,331","1,331","1,331","1,331","1,345","1,345","1,345","1,345","1,345","1,345","1,345","1,345","1,345","1,345","1,345","1,345","1,345","1,345","1,345","1,345"
"1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180"
"1,207","1,207","1,207","1,207","1,207","1,207","1,207","1,207","1,207","1,207","1,207","1,207","1,207","1,207","1,207","1,207","1,207","1,207","1,207","1,207","1,207"
"1,215","1,215","1,215","1,215","1,215","1,215","1,215","1,215","1,215","1,215","1,215","1,215","1,215","1,215","1,215","1,215","1,215","1,215","1,215","1,215","1,215"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,284","1,284","1,284","1,284","1,284","1,284","1,284","1,284","1,284","1,292","1,292","1,292","1,292","1,292","1,292","1,292","1,292","1,292","1,292","1,292","1,292"
"1,122","1,122","1,122","1,122","1,122","1,122","1,122","1,122","1,122","1,122","1,122","1,122","1,122","1,122","1,122","1,122","1,122","1,122","1,122","1,122","1,122"
"1,232","1,232","1,232","1,232","1,232","1,232","1,232","1,232","1,232","1,224","1,224","1,224","1,224","1,224","1,224","1,224","1,224","1,224","1,224","1,224","1,224"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125","1,125"
"1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100"
"1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120","1,120"
"1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110","1,110"
"1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212","1,212"
"1,173","1,173","1,173","1,173","1,173","1,171","1,171","1,171","1,171","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181","1,181"
"1,577","1,577","1,577","1,577","1,577","1,603","1,603","1,603","1,603","1,623","1,623","1,623","1,623","1,634","1,634","1,634","1,669","1,660","1,669","1,669","1,669"
